UMAP1,UMAP2,Source
6.341878,6.5714645,molmim
6.598617,6.7474027,molmim
6.013686,5.8230095,molmim
6.556275,6.837305,molmim
9.855593,7.836522,molmim
9.841098,7.890004,molmim
9.843271,7.659556,molmim
9.810599,7.754813,molmim
9.97442,7.3889475,molmim
9.798673,7.923251,molmim
9.920867,8.380778,molmim
9.820266,7.8741775,molmim
9.759821,5.431324,molmim
9.732107,5.2288966,molmim
8.279776,5.6187644,molmim
7.548154,5.5555024,molmim
6.409702,5.3769,molmim
8.16951,5.395715,molmim
7.5128274,4.9420156,molmim
7.8901916,5.6824675,molmim
7.0007854,6.9131026,molmim
9.863972,5.262406,molmim
8.158529,5.5578246,molmim
10.12074,5.194366,molmim
11.5934515,5.5471697,molmim
11.134506,7.7106824,molmim
9.459212,5.110312,molmim
10.87401,7.82318,molmim
9.486198,5.4307885,molmim
9.285014,6.74087,molmim
9.310357,5.406751,molmim
5.8786116,4.9488263,molmim
9.872106,5.496589,molmim
9.016254,6.2223845,molmim
9.771875,4.8093247,molmim
9.122239,5.2207775,molmim
8.337274,5.8157945,molmim
9.741191,4.9058824,molmim
7.6265645,5.456474,molmim
6.444525,5.4308586,molmim
6.408461,5.219578,molmim
8.0475,5.824331,molmim
10.355869,9.478479,molmim
9.099936,6.851381,molmim
8.96642,5.5125237,molmim
8.872458,5.1401806,molmim
8.5545845,4.307104,molmim
9.042268,6.567701,molmim
9.00692,5.547745,molmim
10.567005,7.5866203,molmim
9.087242,6.6145024,molmim
8.11158,5.433821,molmim
10.698282,7.5813327,molmim
8.843713,6.682297,molmim
6.367555,1.5173168,crem
6.2350407,1.7043022,crem
6.4043746,1.5089,crem
6.358325,1.526389,crem
6.3673663,1.5761932,crem
6.365346,1.5737065,crem
6.338228,1.5103583,crem
6.350227,1.60418,crem
6.2903266,1.6165202,crem
6.419036,1.6041024,crem
9.293579,6.3713403,crem
9.283997,6.395664,crem
9.162397,6.189778,crem
9.384237,6.493716,crem
9.282989,6.3528743,crem
9.058202,6.1489887,crem
9.231917,6.244962,crem
9.31646,6.3898497,crem
9.323583,6.366891,crem
9.310375,6.368733,crem
9.351761,9.12526,crem
9.409301,9.123482,crem
9.435764,9.139386,crem
9.32051,9.143608,crem
9.352314,9.125197,crem
9.346371,9.207463,crem
9.3516035,9.124772,crem
9.351712,9.1517935,crem
9.406462,9.142353,crem
9.380133,9.115324,crem
8.088587,9.55452,crem
8.056484,9.585345,crem
8.062304,9.580722,crem
8.072863,9.519536,crem
8.0410795,9.593287,crem
9.124758,8.4605055,crem
8.063616,9.577324,crem
9.84773,8.481063,crem
8.09159,9.555306,crem
8.0900755,9.553462,crem
8.186578,9.450349,crem
8.185328,9.464945,crem
9.125131,8.398397,crem
8.174757,9.467004,crem
8.155235,9.4839325,crem
8.148392,9.496411,crem
8.1508045,9.493311,crem
8.227273,9.393528,crem
8.179591,9.46383,crem
9.139089,8.330624,crem
5.329896,5.435273,crem
5.527582,5.7061453,crem
5.3359733,5.581466,crem
5.2544756,5.5274005,crem
5.7554984,5.735202,crem
5.3229513,5.50917,crem
5.5116725,5.6670666,crem
5.6378984,5.746168,crem
5.190651,5.541761,crem
5.187249,5.505756,crem
11.0456,7.6016183,crem
11.404193,7.745216,crem
11.38785,7.701647,crem
11.260162,7.6685066,crem
11.188266,7.7778215,crem
11.36115,7.738573,crem
11.125512,7.71845,crem
11.404739,7.6508555,crem
11.261685,7.622909,crem
11.488741,7.7502193,crem
11.360997,7.006228,crem
11.489694,6.9900665,crem
11.358499,6.963637,crem
11.991664,7.1540465,crem
12.046353,7.1517115,crem
11.378658,7.04756,crem
11.273043,7.0987606,crem
11.332971,7.1628904,crem
11.319235,7.0399575,crem
11.103132,7.0382776,crem
11.930605,6.216717,crem
11.980962,6.2700443,crem
11.929377,6.2422523,crem
11.935654,6.2920146,crem
11.398931,6.987274,crem
11.182346,6.924061,crem
11.804285,6.110196,crem
11.897897,6.2565722,crem
11.923094,6.263781,crem
12.0277,6.5618653,crem
10.935991,6.9248066,crem
9.961471,6.7443542,crem
11.082679,7.0403447,crem
11.614092,5.6583776,crem
11.596507,5.5344176,crem
11.827322,7.8807607,crem
11.150597,7.046153,crem
10.937057,7.001867,crem
10.945394,7.026832,crem
11.788795,6.0680084,crem
12.213432,7.1028013,crem
12.287455,7.3164697,crem
12.155897,7.1306877,crem
12.260783,7.470531,crem
12.151842,7.1390824,crem
12.176604,7.0531044,crem
12.311508,7.3195424,crem
12.204734,7.1212482,crem
12.20459,7.1048026,crem
12.199124,7.0874653,crem
11.837871,4.9042196,crem
11.855511,7.8385043,crem
11.815612,4.9928703,crem
11.99007,5.076269,crem
10.037213,6.752727,crem
11.924108,4.8919744,crem
11.285756,6.991537,crem
11.938924,4.9508657,crem
11.826555,5.0428867,crem
11.886361,6.0237813,crem
12.337026,7.659609,crem
12.3933935,7.637483,crem
11.839974,9.793475,crem
11.864887,9.79292,crem
12.371855,7.636476,crem
11.878315,9.792754,crem
11.854199,9.821012,crem
12.345723,7.664026,crem
11.870699,9.779686,crem
11.854166,9.786792,crem
11.642543,6.575264,crem
11.659406,6.588047,crem
11.642365,6.647212,crem
11.63238,6.645022,crem
11.663947,6.6403766,crem
11.628356,6.5488334,crem
11.600459,6.5862927,crem
11.631242,6.5909142,crem
11.629424,6.592579,crem
11.615828,6.567954,crem
10.998571,7.085578,crem
10.314765,7.210775,crem
11.209342,6.9930773,crem
11.893287,6.201513,crem
9.9118595,6.40787,crem
9.723811,6.510905,crem
10.969977,6.9009066,crem
11.056994,7.927582,crem
11.472202,7.206706,crem
11.935519,7.758156,crem
6.5319614,4.17478,crem
6.523311,4.2248917,crem
6.2748027,4.2486687,crem
6.4605765,4.2521515,crem
6.4426804,4.208752,crem
6.464742,4.2899137,crem
6.518103,4.222638,crem
6.4658256,4.215252,crem
6.521683,4.188031,crem
6.4248614,4.264138,crem
7.249424,4.0602055,crem
7.338011,4.127455,crem
7.227256,4.1265044,crem
7.174869,4.064699,crem
6.4024854,4.223802,crem
7.244819,4.127935,crem
7.3771443,4.218516,crem
7.309461,4.156279,crem
7.2689257,4.064346,crem
7.217082,4.089804,crem
6.617579,4.3316526,crem
6.5096574,4.250035,crem
6.583506,4.4236364,crem
6.581516,4.382609,crem
6.5848155,4.3734055,crem
6.5937676,4.375364,crem
5.807484,4.117267,crem
6.5774775,4.325305,crem
6.8426366,5.285792,crem
6.5627513,4.5554767,crem
7.0409384,4.209674,crem
7.0618615,4.063388,crem
7.082238,4.167469,crem
7.1186805,4.1637897,crem
7.135698,4.107223,crem
7.136612,4.1565957,crem
7.060276,4.1204534,crem
7.0617137,4.13394,crem
7.1104717,4.1712284,crem
7.0597587,4.1687617,crem
12.046471,5.457234,crem
12.119987,5.2431564,crem
12.12712,5.25571,crem
12.0703945,5.405061,crem
11.181737,6.9302363,crem
12.146285,5.2179756,crem
12.121034,5.2601595,crem
12.077629,5.4443226,crem
12.12394,5.218996,crem
12.142264,5.359127,crem
10.893762,4.1475444,crem
11.383345,5.966236,crem
11.282737,8.0136795,crem
10.561464,8.9888115,crem
11.280425,3.6570578,crem
11.73051,3.5648906,crem
11.012897,3.9775114,crem
11.343887,3.549921,crem
11.319327,3.7486837,crem
11.323613,6.178809,crem
12.045268,6.295911,crem
12.092184,6.3338494,crem
12.052638,6.2781367,crem
12.052781,6.297268,crem
12.0477,6.2532377,crem
11.993096,6.313668,crem
11.994468,6.3116894,crem
11.928673,6.5986886,crem
12.048089,6.2433996,crem
12.000824,6.312413,crem
10.894762,7.9957614,crem
10.796794,8.056736,crem
10.824656,8.044808,crem
10.796877,8.049884,crem
10.792699,8.029816,crem
10.810384,8.074923,crem
10.806466,7.9967527,crem
10.925812,8.022166,crem
10.8388195,8.04852,crem
10.830649,8.025338,crem
10.865508,4.4625993,crem
10.804841,4.1486793,crem
11.242675,4.4522552,crem
11.708877,4.9046164,crem
11.535447,5.1653886,crem
11.619049,4.946182,crem
8.691025,6.703193,crem
11.6225195,4.819863,crem
11.607748,4.8656,crem
11.047459,4.097122,crem
10.082452,9.103357,crem
9.216227,8.351595,crem
10.010595,9.109199,crem
9.9798765,9.102283,crem
9.228877,8.235728,crem
9.982021,9.113977,crem
9.325362,8.370419,crem
9.978876,9.11074,crem
9.261265,8.272973,crem
10.113294,9.0756855,crem
8.62031,8.402807,crem
8.605529,8.403361,crem
8.650985,8.5531225,crem
8.582657,8.538181,crem
8.699982,8.586236,crem
8.631953,8.420248,crem
8.798122,8.629615,crem
8.622221,8.462126,crem
8.955077,8.447073,crem
8.663308,8.406059,crem
5.310388,5.5594153,crem
5.3023233,5.5077333,crem
5.4569316,5.6589336,crem
5.3180385,5.5910726,crem
5.4414306,5.625397,crem
6.3858733,5.3287873,crem
11.513456,7.1518207,crem
10.095854,7.3290114,crem
5.386527,5.54315,crem
6.5898266,5.2732244,crem
5.452892,5.586089,crem
5.0649586,5.496314,crem
5.4007277,5.4542274,crem
5.2893734,5.5459723,crem
5.0653424,5.529025,crem
5.35453,5.557712,crem
5.2511215,5.5724416,crem
5.2619004,5.626511,crem
4.968649,5.5191407,crem
5.321959,5.5614624,crem
4.851419,5.5327296,crem
4.848576,5.548461,crem
4.8898683,5.562366,crem
4.9698443,5.506699,crem
4.967635,5.549305,crem
4.868122,5.5333548,crem
4.9233627,5.553068,crem
4.9301457,5.5415034,crem
4.8963256,5.5431986,crem
4.9425893,5.5443544,crem
5.3359737,5.559025,crem
5.3219275,5.597215,crem
5.120835,5.55772,crem
5.203397,5.5393205,crem
5.612943,5.7132783,crem
5.5996423,5.4389253,crem
5.192534,5.585689,crem
5.734567,5.657451,crem
5.365784,5.6102223,crem
5.2505364,5.547566,crem
11.295486,5.0653048,crem
11.284994,5.0841084,crem
12.066934,8.295834,crem
11.252771,4.8327465,crem
11.361155,5.461963,crem
11.489667,5.109757,crem
11.454421,5.044173,crem
11.373852,5.213507,crem
11.404413,5.1496058,crem
11.458541,5.2008815,crem
11.67447,7.435097,crem
11.592287,7.4149694,crem
11.926712,7.886511,crem
12.03057,7.95049,crem
12.143169,7.7682743,crem
12.101744,7.934647,crem
12.074858,7.7683177,crem
12.10372,7.7321467,crem
12.219928,7.606588,crem
11.898031,7.8797483,crem
11.425247,8.208077,crem
10.76247,7.4252477,crem
10.9880705,6.9379315,crem
10.9316,6.8753223,crem
11.423936,5.7580876,crem
11.305128,7.1237974,crem
11.507579,6.847025,crem
11.019266,6.9752183,crem
11.485164,8.149834,crem
11.018266,7.0480914,crem
11.927415,5.940285,crem
11.579469,5.7832656,crem
11.511497,5.4991226,crem
11.676056,5.6301837,crem
11.593806,5.755681,crem
11.605148,5.5035872,crem
11.597326,5.5549603,crem
11.582805,5.8441205,crem
11.678033,5.770887,crem
11.376072,5.4572186,crem
11.879555,7.5020294,crem
11.776506,7.4275365,crem
11.88377,7.3930364,crem
12.165834,7.4981966,crem
12.066661,7.5503716,crem
12.158456,7.5154643,crem
11.930781,7.2954087,crem
11.830978,7.429526,crem
12.148049,7.5376587,crem
11.840159,7.4918036,crem
11.624464,6.990511,crem
10.608224,10.189019,crem
11.682894,7.4473877,crem
10.334644,7.1911817,crem
11.701053,5.573957,crem
11.299139,6.899697,crem
11.603985,5.606804,crem
10.622836,10.234816,crem
11.301367,7.6809325,crem
10.518384,10.137942,crem
11.97794,6.547871,crem
11.79037,6.107468,crem
11.865275,6.1486683,crem
11.86663,6.1925135,crem
11.802302,6.159656,crem
11.0411005,6.79519,crem
11.773763,6.0289636,crem
11.809026,6.160479,crem
11.812622,6.1958795,crem
11.897811,6.4022393,crem
11.48595,7.7771254,crem
11.253158,7.675836,crem
11.500981,7.728279,crem
11.199857,7.7071075,crem
11.37861,7.678099,crem
11.289077,7.7122374,crem
11.279933,7.7405953,crem
11.081537,7.7002277,crem
11.299813,7.759847,crem
11.255481,7.7128553,crem
10.8804865,8.865831,crem
10.965163,8.725186,crem
11.372608,8.670323,crem
11.37491,8.676807,crem
10.939673,8.744833,crem
10.926196,8.726394,crem
11.411379,8.586965,crem
11.459826,8.526711,crem
11.421772,8.577462,crem
10.958373,8.735953,crem
11.77281,7.926288,crem
11.256555,7.1336274,crem
12.057921,8.226067,crem
11.504933,7.205594,crem
10.865412,7.0507026,crem
11.39059,7.6759777,crem
9.9705515,6.7592525,crem
11.672515,5.684306,crem
11.472688,6.374013,crem
11.20402,6.998456,crem
11.265646,7.5721383,crem
11.26871,7.691274,crem
11.280011,7.70579,crem
11.243433,7.670441,crem
11.379426,7.6975503,crem
11.318558,7.5331087,crem
11.228393,7.6175714,crem
11.277121,7.65771,crem
11.270581,7.5896077,crem
11.302083,7.7129593,crem
11.645069,5.6141777,crem
11.169226,7.606334,crem
11.617334,5.624078,crem
11.485563,5.313124,crem
12.012283,8.312787,crem
11.93137,7.933159,crem
11.35526,7.3878474,crem
10.962936,6.9747295,crem
11.529575,5.7385707,crem
10.534551,7.0999966,crem
12.022987,7.9992995,crem
12.155792,8.084169,crem
11.352086,7.208576,crem
12.2408495,7.5931225,crem
11.490852,7.2269793,crem
12.160474,8.07999,crem
12.16072,8.010825,crem
12.109573,8.140461,crem
12.116829,8.103241,crem
12.208828,7.6117845,crem
11.310497,7.0903826,crem
11.506035,8.184665,crem
11.067187,7.0010576,crem
11.453303,7.0750165,crem
11.088548,6.9590898,crem
11.551644,8.238934,crem
10.551971,7.070614,crem
10.968564,6.9593062,crem
11.306498,8.326932,crem
11.552884,8.226368,crem
12.083039,8.907947,crem
12.345714,7.5626907,crem
12.069319,9.014334,crem
12.041949,9.000113,crem
12.059202,8.966012,crem
12.03409,9.010029,crem
12.3010435,7.6404047,crem
12.332148,7.5883574,crem
12.316295,7.5895567,crem
12.055859,8.997365,crem
11.453031,7.247607,crem
11.393134,7.21763,crem
12.08759,7.188387,crem
12.105175,7.166247,crem
12.113463,7.19752,crem
11.37745,7.396508,crem
12.115922,7.1486697,crem
12.123174,7.1879864,crem
11.490517,7.206723,crem
12.09303,7.161846,crem
11.181477,6.9851484,crem
11.971679,6.3972163,crem
11.984367,6.5553513,crem
12.027189,6.4832735,crem
12.079491,6.7081184,crem
11.896434,6.276064,crem
11.835698,6.2264028,crem
11.94284,6.345417,crem
11.913246,6.2345743,crem
12.047315,6.601376,crem
11.486981,5.5131607,crem
11.278773,5.3409114,crem
11.490784,5.4346223,crem
11.542174,5.378591,crem
11.455747,5.5051875,crem
11.371758,5.3049326,crem
11.29388,5.365931,crem
11.141392,6.1648226,crem
11.485667,5.5759516,crem
11.488867,5.3546095,crem
11.644376,5.2749615,crem
11.6694,5.540445,crem
11.6514845,5.6443295,crem
11.688629,5.5070324,crem
11.593731,5.2159395,crem
11.676365,5.5537405,crem
11.691587,5.634202,crem
11.579021,5.3131833,crem
11.668727,5.636384,crem
11.666546,5.5560265,crem
11.074647,6.8717213,crem
11.920586,5.8073964,crem
11.578576,5.68198,crem
11.812235,5.5943274,crem
11.70148,5.718091,crem
11.824812,5.6518383,crem
11.73941,5.6564207,crem
11.769759,5.5591965,crem
11.158045,6.864672,crem
11.7856245,5.5263033,crem
11.9574585,7.356003,crem
11.937058,7.3334646,crem
11.983454,7.288225,crem
11.984037,7.3055964,crem
12.094256,7.376315,crem
11.600666,8.835919,crem
11.934715,7.4465556,crem
11.903671,7.367589,crem
12.024435,7.361859,crem
11.92268,7.365543,crem
9.501877,8.53742,crem
9.473368,8.53418,crem
9.4398775,8.5644,crem
9.450319,8.589239,crem
9.4472,8.505081,crem
9.48074,8.534977,crem
9.475986,8.588557,crem
9.5177,8.550072,crem
9.50417,8.544622,crem
9.480424,8.537659,crem
11.332156,7.038376,crem
11.867153,7.7273874,crem
11.554429,6.5930614,crem
11.619074,5.667965,crem
11.526814,5.4182343,crem
11.569479,5.549268,crem
11.248931,6.2755675,crem
11.619472,5.6303163,crem
11.624676,7.9341607,crem
11.533427,5.9278135,crem
12.36679,5.872316,crem
12.329829,5.7667556,crem
12.334535,6.2401404,crem
12.355071,5.8241878,crem
12.382917,5.8795695,crem
12.383158,5.899392,crem
12.318656,5.790816,crem
12.346636,5.835119,crem
12.247465,5.7803273,crem
12.357512,5.848286,crem
11.52632,7.79187,crem
11.059642,6.8395977,crem
11.429337,4.627325,crem
11.585162,7.084591,crem
11.330631,4.3999057,crem
11.27158,7.2224364,crem
11.005878,6.734684,crem
11.942516,7.7540164,crem
6.7269626,5.085595,crem
11.919766,7.8305144,crem
9.281536,4.314942,crem
9.373081,4.2288194,crem
9.34358,4.2728643,crem
9.369241,4.320433,crem
9.325594,4.3094854,crem
9.388406,4.271248,crem
9.470598,4.330578,crem
9.42835,4.3213615,crem
9.278722,4.32777,crem
9.383041,4.3092127,crem
9.253965,5.5240045,crem
9.300901,5.2816095,crem
9.198013,4.949812,crem
9.237703,5.270214,crem
9.524811,5.964161,crem
8.820037,6.367735,crem
9.3550415,4.8560457,crem
10.501143,7.403918,crem
9.286487,4.8361053,crem
9.512811,5.6770453,crem
8.670949,8.290628,crem
9.216512,8.260234,crem
9.199669,8.144576,crem
9.196067,8.082705,crem
9.195615,8.415026,crem
9.106613,8.02958,crem
8.688752,8.2588,crem
9.253539,8.040071,crem
8.911748,8.357568,crem
9.19598,8.149419,crem
9.314639,8.659343,crem
9.325696,8.620022,crem
9.398797,8.618479,crem
9.274467,8.569376,crem
9.3457365,8.65319,crem
9.344921,8.6086,crem
9.313681,8.620914,crem
9.3153,8.635489,crem
9.306349,8.6930485,crem
9.300753,8.682986,crem
10.281488,9.956752,crem
9.279177,8.42404,crem
10.123477,9.895368,crem
9.426263,8.508189,crem
9.235059,8.472814,crem
9.463387,8.543187,crem
9.200724,8.365478,crem
10.691794,9.887524,crem
9.338291,8.991773,crem
9.341549,8.497764,crem
9.044558,8.252058,crem
9.080615,8.196194,crem
9.115742,8.154302,crem
9.02856,8.291348,crem
9.0912075,8.28956,crem
9.052866,8.221239,crem
9.03876,8.299211,crem
9.010221,8.156641,crem
9.043361,8.271226,crem
9.070732,8.253322,crem
10.049349,10.325361,crem
10.057141,10.347828,crem
10.051846,10.3469095,crem
10.340757,10.00658,crem
10.048614,10.34048,crem
10.062665,10.311315,crem
10.066656,10.315272,crem
10.060691,10.339786,crem
10.224442,10.108741,crem
10.297913,10.137911,crem
9.238096,8.367345,crem
9.39578,7.8450074,crem
9.49629,7.607439,crem
9.443002,7.7067814,crem
9.345829,7.9649544,crem
9.271045,8.410072,crem
9.198636,8.280204,crem
9.534633,7.712226,crem
9.6682205,7.5954633,crem
9.027756,8.308927,crem
8.65929,7.8046556,crem
8.67886,7.872951,crem
8.640026,7.90006,crem
8.611575,7.9487424,crem
8.608893,7.9253607,crem
8.632984,7.919436,crem
8.67331,7.827752,crem
8.694463,7.8452806,crem
8.699325,7.804471,crem
8.647152,7.937022,crem
11.926158,7.308298,crem
11.234937,7.234672,crem
11.078351,8.260631,crem
12.04041,7.2630053,crem
11.074619,8.2511215,crem
11.388332,7.238265,crem
11.979986,7.249938,crem
11.261152,7.1705513,crem
11.277704,7.181764,crem
11.375472,7.2357755,crem
11.132952,9.652577,crem
11.422611,9.2121525,crem
11.374457,9.201409,crem
11.439852,9.256447,crem
11.108278,9.627431,crem
11.043883,9.625747,crem
11.207937,9.650554,crem
10.974838,9.577605,crem
11.065778,9.676579,crem
11.375078,9.193209,crem
10.003094,9.026394,crem
10.069862,9.029102,crem
9.315864,8.387615,crem
9.905441,8.991561,crem
9.042312,8.270724,crem
10.230459,8.961089,crem
9.916809,8.984529,crem
9.9458685,8.999637,crem
10.064013,8.989381,crem
10.175856,8.94082,crem
11.5862665,4.3691716,crem
9.255439,3.5149531,crem
11.627923,4.386438,crem
11.629536,4.466356,crem
11.662599,4.426822,crem
11.632935,4.468797,crem
11.635398,4.412639,crem
11.561897,4.392476,crem
11.540938,4.480858,crem
11.630347,4.4470115,crem
10.314213,7.1750684,crem
10.372608,7.1618276,crem
10.363505,7.1718326,crem
10.350462,7.1842346,crem
10.3649235,7.20275,crem
10.279933,7.1763287,crem
10.309275,7.131422,crem
10.325456,7.2378054,crem
10.379194,7.180722,crem
10.335017,7.167712,crem
10.919769,2.6685514,crem
10.922083,2.6799338,crem
10.974268,2.7490401,crem
10.938905,2.7266788,crem
10.96853,2.7659216,crem
10.980486,2.7981758,crem
10.915548,2.7020593,crem
10.980195,2.971309,crem
11.006476,2.9654098,crem
10.910157,2.6892254,crem
6.010692,1.8539829,crem
6.1310573,1.9034127,crem
6.0082054,1.824769,crem
6.085072,1.8233865,crem
6.0595884,1.79608,crem
6.050915,1.7932316,crem
6.116605,1.8406421,crem
6.0469565,1.8619709,crem
6.037627,1.8241516,crem
6.0807242,1.8245455,crem
11.234771,7.7364388,crem
11.027546,6.9216094,crem
11.23402,6.5638022,crem
11.066214,6.958444,crem
11.199533,7.046873,crem
10.417545,6.7579713,crem
10.3757,6.63701,crem
11.09055,6.943958,crem
11.067101,9.909953,crem
10.529317,6.7378187,crem
6.0852313,4.713702,crem
5.547485,4.0868864,crem
5.554905,3.9001157,crem
5.495951,4.1866393,crem
5.5576825,4.098615,crem
5.6291227,4.244365,crem
5.563856,4.043001,crem
5.5393705,4.046543,crem
5.7232165,4.2110558,crem
5.4725466,4.09264,crem
11.375647,7.3819695,crem
11.364373,7.29907,crem
11.315449,7.4476547,crem
11.379338,7.347213,crem
11.36769,7.4254346,crem
11.391208,7.3174434,crem
11.382752,7.3890247,crem
11.325772,7.3421707,crem
11.366046,7.3922276,crem
11.326017,7.422686,crem
12.445456,8.07608,crem
12.429662,8.07642,crem
12.435446,8.079118,crem
12.450878,8.067011,crem
12.488847,8.089192,crem
12.245232,8.014996,crem
12.219632,8.040461,crem
12.236002,8.057558,crem
12.447287,8.082079,crem
12.413474,8.062825,crem
12.506989,5.487755,crem
12.54556,5.488517,crem
12.572383,5.467023,crem
12.510402,5.4752145,crem
12.585465,5.5011973,crem
12.616442,5.475329,crem
12.515488,5.4635463,crem
12.578538,5.4664392,crem
12.59431,5.489041,crem
12.556302,5.498094,crem
6.29278,2.154693,crem
6.3305607,2.1598241,crem
6.259139,2.1884155,crem
6.290087,2.1490226,crem
6.2505975,2.130933,crem
6.266907,2.1455154,crem
6.299333,2.0923193,crem
6.2581506,2.1381528,crem
6.2869225,2.1591918,crem
6.289307,2.1360357,crem
9.309263,3.7867572,crem
9.278022,3.7919688,crem
9.283491,3.849687,crem
9.279117,3.7917924,crem
9.26348,3.8269062,crem
9.270251,3.9005136,crem
9.290647,3.79353,crem
9.292681,3.8058028,crem
9.271907,3.8094888,crem
9.295953,3.850858,crem
6.6659236,2.2655947,crem
5.750005,4.1197453,crem
6.6483,2.2412128,crem
6.6259623,2.265891,crem
6.652954,2.2769108,crem
6.7338734,2.26824,crem
6.6178865,2.2236633,crem
6.6219635,2.2453885,crem
6.583925,2.1240985,crem
6.9443398,2.5411441,crem
11.294404,4.3731976,crem
9.214126,3.3526628,crem
11.26776,4.187609,crem
11.428422,4.388247,crem
11.322298,4.190425,crem
11.310031,4.1895986,crem
11.382652,4.3288717,crem
8.995145,3.168189,crem
11.343058,4.323255,crem
10.805653,6.3671846,crem
6.2815094,1.4495344,crem
6.309695,1.4056442,crem
6.2988296,1.4688637,crem
6.3693657,1.4624876,crem
6.255466,1.4768462,crem
6.303581,1.431109,crem
6.3541117,1.5161084,crem
6.3273945,1.4616787,crem
6.305704,1.4247208,crem
6.339036,1.4568545,crem
10.731124,6.7816396,crem
10.788848,6.763489,crem
10.773016,6.717335,crem
10.755353,6.7834196,crem
10.742887,6.6877546,crem
10.795509,6.731849,crem
10.770786,6.7475224,crem
10.767503,6.746318,crem
10.72777,6.728655,crem
10.765201,6.7643647,crem
5.6999254,3.1479743,crem
5.543499,2.9357681,crem
5.5986567,3.0177603,crem
5.5713606,2.9192762,crem
5.557694,2.9240322,crem
5.5819116,2.9264665,crem
5.6879945,3.1595607,crem
5.8566775,3.2050848,crem
5.5681677,2.904895,crem
5.5477247,2.9413671,crem
5.9837265,1.676372,crem
6.062154,1.7521067,crem
6.0546017,1.6989512,crem
5.959861,1.6693052,crem
6.049693,1.7771598,crem
6.0586,1.6275941,crem
5.975876,1.6515268,crem
6.009863,1.7327338,crem
6.0614557,1.8934041,crem
6.02594,1.7023262,crem
6.931188,3.5784326,crem
6.9156027,3.5598688,crem
6.9800544,3.5676372,crem
6.913968,3.5376709,crem
6.909683,3.6225643,crem
6.9238153,3.5602422,crem
6.8990273,3.5884433,crem
6.895656,3.5951383,crem
6.910789,3.5526683,crem
6.9011,3.615605,crem
8.83648,4.0498266,crem
8.816206,4.078632,crem
8.871639,4.1690307,crem
8.875936,4.083339,crem
8.827569,4.0613985,crem
8.84743,4.1119,crem
8.81223,4.0541077,crem
8.850324,4.0755286,crem
8.854797,4.166346,crem
8.880499,4.087891,crem
5.555602,3.8421159,crem
5.492108,3.841258,crem
5.4111757,3.7794201,crem
5.4546247,3.8030655,crem
5.5482163,3.8580263,crem
5.4236627,3.7279043,crem
5.4450355,3.7748802,crem
5.391258,3.7931385,crem
5.416114,3.8109014,crem
5.6234665,3.9474401,crem
8.191143,4.4933705,crem
8.260677,4.525242,crem
8.187667,4.493841,crem
8.1852045,4.4971952,crem
8.1724825,4.513147,crem
8.771254,5.156157,crem
8.160769,4.4853554,crem
8.22103,4.5139785,crem
8.189925,4.523516,crem
8.26193,4.5393972,crem
12.125725,5.4364004,crem
11.350448,6.740634,crem
11.362808,6.7453575,crem
12.13406,5.4566293,crem
11.266712,6.768117,crem
11.677803,6.40909,crem
11.367174,6.7718844,crem
12.109427,5.505755,crem
12.137928,5.4433165,crem
11.651878,6.224368,crem
11.875245,6.981789,crem
11.64551,7.1702504,crem
11.838394,6.976638,crem
11.242541,7.0574007,crem
11.849037,6.9525547,crem
11.81141,6.917222,crem
11.785891,6.890395,crem
11.806295,6.95729,crem
11.814553,6.9474688,crem
11.821831,6.977813,crem
2.5641642,4.9639835,crem
2.5698957,4.899619,crem
2.530084,4.9030623,crem
2.539469,4.9054556,crem
2.5148826,4.936024,crem
2.5108037,4.8888807,crem
2.4647593,4.883018,crem
2.562455,4.9594316,crem
2.4805503,4.8607426,crem
2.5033534,4.864391,crem
5.8774805,4.947265,crem
6.9401445,3.644187,crem
6.9173083,3.6935065,crem
6.9247155,3.6598432,crem
6.3510857,4.421436,crem
6.46503,4.410762,crem
6.4513206,4.4994783,crem
6.1750517,4.7292027,crem
7.041003,4.1883674,crem
6.4742885,4.445468,crem
7.06017,1.6817936,crem
7.0352755,1.659544,crem
7.112,1.6236876,crem
7.073529,1.619915,crem
7.117088,1.6247728,crem
7.11648,1.6228907,crem
7.108168,1.6495385,crem
7.119969,1.6101586,crem
7.106349,1.6716738,crem
7.074387,1.6367097,crem
6.6211905,1.9077017,crem
6.702009,1.846466,crem
6.6701636,1.8432806,crem
6.6276655,1.9257776,crem
6.753921,1.9686884,crem
6.639406,1.790076,crem
6.7458663,1.9970293,crem
6.7901416,1.9768186,crem
6.666469,1.850374,crem
6.630846,1.780724,crem
5.4408445,3.8146985,crem
5.4154186,3.8008473,crem
5.4575305,3.9216585,crem
5.38039,3.793836,crem
5.417025,3.808121,crem
6.386234,4.9508586,crem
5.449246,3.8329482,crem
6.205327,4.8025284,crem
6.1825056,4.7744737,crem
6.030401,4.5783315,crem
2.415699,5.3463306,crem
2.4616606,5.355872,crem
2.4536567,5.347187,crem
2.427048,5.311181,crem
2.4312277,5.355548,crem
2.4993577,5.3604584,crem
2.451377,5.334175,crem
2.4355483,5.353218,crem
2.4362016,5.3535357,crem
2.4232593,5.364017,crem
10.885199,7.380479,crem
10.916252,7.4362392,crem
10.89201,7.3762627,crem
10.91035,7.4191546,crem
10.92912,7.453905,crem
10.8631,7.462412,crem
10.921309,7.401353,crem
